id,specie,key,TE,%Genome
SRR15979860,Formica rubicunda,Fruba2,LINE,1.88
SRR15979860,Formica rubicunda,Fruba2,SINE,0.17
SRR15979860,Formica rubicunda,Fruba2,DNA,19.54
SRR15979860,Formica rubicunda,Fruba2,Helitron,0.53
SRR15979860,Formica rubicunda,Fruba2,others,0.22
SRR15979860,Formica rubicunda,Fruba2,na,2.2
SRR15979820,Formica glacialis,Fglas2,LTR,19.6
SRR15979820,Formica glacialis,Fglas2,LINE,1.84
SRR15979820,Formica glacialis,Fglas2,SINE,0.28
SRR15979820,Formica glacialis,Fglas2,DNA,39.54
SRR15979820,Formica glacialis,Fglas2,Helitron,0.39
SRR15979820,Formica glacialis,Fglas2,others,0.27
SRR15979820,Formica glacialis,Fglas2,na,0.91
SRR15979877,Formica rufa,Frufa,LTR,20.25
SRR15979877,Formica rufa,Frufa,LINE,1.79
SRR15979877,Formica rufa,Frufa,SINE,0.26
SRR15979877,Formica rufa,Frufa,DNA,22.49
SRR15979877,Formica rufa,Frufa,Helitron,0.49
SRR15979877,Formica rufa,Frufa,others,0.19
SRR15979877,Formica rufa,Frufa,na,2.59
SRR15979797,Formica argentea,Farga1,LTR,14.21
SRR15979797,Formica argentea,Farga1,LINE,2.52
SRR15979797,Formica argentea,Farga1,SINE,0.35
SRR15979797,Formica argentea,Farga1,DNA,31.82
SRR15979797,Formica argentea,Farga1,Helitron,0.53
SRR15979797,Formica argentea,Farga1,others,0.35
SRR15979797,Formica argentea,Farga1,na,1.63
SRR15979878,Formica cf. frontalis F0017,Ffros,LTR,16.48
SRR15979878,Formica cf. frontalis F0017,Ffros,LINE,1.99
SRR15979878,Formica cf. frontalis F0017,Ffros,SINE,0.23
SRR15979878,Formica cf. frontalis F0017,Ffros,DNA,17.93
SRR15979878,Formica cf. frontalis F0017,Ffros,Helitron,0.54
SRR15979878,Formica cf. frontalis F0017,Ffros,others,0.26
SRR15979878,Formica cf. frontalis F0017,Ffros,na,2.58
AA01,Formica rufa,AA01,LTR,3.17
AA01,Formica rufa,AA01,LINE,1.11
AA01,Formica rufa,AA01,SINE,0.15
AA01,Formica rufa,AA01,DNA,5.3
AA01,Formica rufa,AA01,Helitron,0.52
AA01,Formica rufa,AA01,others,0.15
AA01,Formica rufa,AA01,na,7.64
SRR15979823,Formica nr. montana F0117,Fmona,LTR,19.44
SRR15979823,Formica nr. montana F0117,Fmona,LINE,2.16
SRR15979823,Formica nr. montana F0117,Fmona,SINE,0.22
SRR15979823,Formica nr. montana F0117,Fmona,DNA,45.89
SRR15979823,Formica nr. montana F0117,Fmona,Helitron,0.29
SRR15979823,Formica nr. montana F0117,Fmona,others,0.17
SRR15979823,Formica nr. montana F0117,Fmona,na,1.06
PEL13,Formica gagates,PEL13,LTR,0.41
PEL13,Formica gagates,PEL13,LINE,0.31
PEL13,Formica gagates,PEL13,SINE,0.02
PEL13,Formica gagates,PEL13,DNA,1.82
PEL13,Formica gagates,PEL13,Helitron,0.04
PEL13,Formica gagates,PEL13,others,0.02
PEL13,Formica gagates,PEL13,na,4.84
SRR15979810,Formica cf. xerophila F0140,Fxera2,LTR,19.16
SRR15979810,Formica cf. xerophila F0140,Fxera2,LINE,2.28
SRR15979810,Formica cf. xerophila F0140,Fxera2,SINE,0.32
SRR15979810,Formica cf. xerophila F0140,Fxera2,DNA,32.17
SRR15979810,Formica cf. xerophila F0140,Fxera2,Helitron,0.49
SRR15979810,Formica cf. xerophila F0140,Fxera2,others,0.19
SRR15979810,Formica cf. xerophila F0140,Fxera2,na,1.32
FPPP01,Formica paralugubris,FPPP01,LTR,1.76
FPPP01,Formica paralugubris,FPPP01,LINE,0.6
FPPP01,Formica paralugubris,FPPP01,SINE,0.1
FPPP01,Formica paralugubris,FPPP01,DNA,3.53
FPPP01,Formica paralugubris,FPPP01,Helitron,0.11
FPPP01,Formica paralugubris,FPPP01,others,0.09
FPPP01,Formica paralugubris,FPPP01,na,7.07
SRR15979854,Formica pallidefulva,Fpala,LTR,14.23
SRR15979854,Formica pallidefulva,Fpala,LINE,1.54
SRR15979854,Formica pallidefulva,Fpala,SINE,0.58
SRR15979854,Formica pallidefulva,Fpala,DNA,11.68
SRR15979854,Formica pallidefulva,Fpala,Helitron,0.67
SRR15979854,Formica pallidefulva,Fpala,others,0.38
SRR15979854,Formica pallidefulva,Fpala,na,1.82
SRR15979796,Formica aserva,Fasea2,LTR,1.55
SRR15979796,Formica aserva,Fasea2,LINE,0.71
SRR15979796,Formica aserva,Fasea2,SINE,0.06
SRR15979796,Formica aserva,Fasea2,DNA,3.98
SRR15979796,Formica aserva,Fasea2,Helitron,0.21
SRR15979796,Formica aserva,Fasea2,others,0.1
SRR15979796,Formica aserva,Fasea2,na,7.21
SRR15979847,Formica cf. densiventris F0075,Fdens1,LTR,20.96
SRR15979847,Formica cf. densiventris F0075,Fdens1,LINE,2.41
SRR15979847,Formica cf. densiventris F0075,Fdens1,SINE,0.31
SRR15979847,Formica cf. densiventris F0075,Fdens1,DNA,24.96
SRR15979847,Formica cf. densiventris F0075,Fdens1,Helitron,0.69
SRR15979847,Formica cf. densiventris F0075,Fdens1,others,0.4
SRR15979847,Formica cf. densiventris F0075,Fdens1,na,1.47
SRR15979792,Formica dakotensis,Fdaks2,LTR,17.88
SRR15979792,Formica dakotensis,Fdaks2,LINE,1.52
SRR15979792,Formica dakotensis,Fdaks2,SINE,0.35
SRR15979792,Formica dakotensis,Fdaks2,DNA,13.44
SRR15979792,Formica dakotensis,Fdaks2,Helitron,0.61
SRR15979792,Formica dakotensis,Fdaks2,others,0.29
SRR15979792,Formica dakotensis,Fdaks2,na,8.47
SRR15979818,Formica neorufibarbis,Fneoi,LTR,8.18
SRR15979818,Formica neorufibarbis,Fneoi,LINE,1.17
SRR15979818,Formica neorufibarbis,Fneoi,SINE,0.2
SRR15979818,Formica neorufibarbis,Fneoi,DNA,10.57
SRR15979818,Formica neorufibarbis,Fneoi,Helitron,0.37
SRR15979818,Formica neorufibarbis,Fneoi,others,0.24
SRR15979818,Formica neorufibarbis,Fneoi,na,1.31
SRR15979833,Formica canadensis,Fcans,LTR,9.84
SRR15979833,Formica canadensis,Fcans,LINE,1.74
SRR15979833,Formica canadensis,Fcans,SINE,0.37
SRR15979833,Formica canadensis,Fcans,DNA,35.23
SRR15979833,Formica canadensis,Fcans,Helitron,0.56
SRR15979833,Formica canadensis,Fcans,others,0.28
SRR15979833,Formica canadensis,Fcans,na,1.98
SRR15845487,Polyergus vinosus,Pvins,LTR,0.65
SRR15845487,Polyergus vinosus,Pvins,LINE,0.36
SRR15845487,Polyergus vinosus,Pvins,SINE,0.04
SRR15845487,Polyergus vinosus,Pvins,DNA,1.94
SRR15845487,Polyergus vinosus,Pvins,Helitron,0.04
SRR15845487,Polyergus vinosus,Pvins,others,0.03
SRR15845487,Polyergus vinosus,Pvins,na,4.64
SRR15979857,Formica wheeleri,Fwhei,LTR,16.5
SRR15979857,Formica wheeleri,Fwhei,LINE,2.24
SRR15979857,Formica wheeleri,Fwhei,SINE,0.21
SRR15979857,Formica wheeleri,Fwhei,DNA,29.06
SRR15979857,Formica wheeleri,Fwhei,Helitron,0.43
SRR15979857,Formica wheeleri,Fwhei,others,0.19
SRR15979857,Formica wheeleri,Fwhei,na,1.32
SRR15845282,Formica lemani,Flemi3,LTR,8.51
SRR15845282,Formica lemani,Flemi3,LINE,0.93
SRR15845282,Formica lemani,Flemi3,SINE,0.07
SRR15845282,Formica lemani,Flemi3,DNA,14.02
SRR15845282,Formica lemani,Flemi3,Helitron,0.41
SRR15845282,Formica lemani,Flemi3,others,0.16
SRR15845282,Formica lemani,Flemi3,na,1.42
SRR15845488,Formica exsecta,Fexsa3,LTR,10.58
SRR15845488,Formica exsecta,Fexsa3,LINE,1.44
SRR15845488,Formica exsecta,Fexsa3,SINE,0.11
SRR15845488,Formica exsecta,Fexsa3,DNA,16.18
SRR15845488,Formica exsecta,Fexsa3,Helitron,0.3
SRR15845488,Formica exsecta,Fexsa3,others,0.32
SRR15845488,Formica exsecta,Fexsa3,na,2.1
SRR15979874,Formica subnitens,Fsubn,LTR,25.2
SRR15979874,Formica subnitens,Fsubn,LINE,1.71
SRR15979874,Formica subnitens,Fsubn,SINE,0.26
SRR15979874,Formica subnitens,Fsubn,DNA,20.12
SRR15979874,Formica subnitens,Fsubn,Helitron,0.53
SRR15979874,Formica subnitens,Fsubn,others,0.26
SRR15979874,Formica subnitens,Fsubn,na,1.36
SRR15979831,Formica subaenescens,Fsubc2,LTR,13.52
SRR15979831,Formica subaenescens,Fsubc2,LINE,1.81
SRR15979831,Formica subaenescens,Fsubc2,SINE,0.3
SRR15979831,Formica subaenescens,Fsubc2,DNA,20.42
SRR15979831,Formica subaenescens,Fsubc2,Helitron,0.63
SRR15979831,Formica subaenescens,Fsubc2,others,0.34
SRR15979831,Formica subaenescens,Fsubc2,na,2.64
SRR15979800,Formica candida,Fcana,LTR,11.87
SRR15979800,Formica candida,Fcana,LINE,1.62
SRR15979800,Formica candida,Fcana,SINE,0.3
SRR15979800,Formica candida,Fcana,DNA,17.45
SRR15979800,Formica candida,Fcana,Helitron,0.62
SRR15979800,Formica candida,Fcana,others,0.28
SRR15979800,Formica candida,Fcana,na,1.09
SRR15979865,Formica aserva,Fasea3,LTR,22.78
SRR15979865,Formica aserva,Fasea3,LINE,3.79
SRR15979865,Formica aserva,Fasea3,SINE,0.22
SRR15979865,Formica aserva,Fasea3,DNA,17.63
SRR15979865,Formica aserva,Fasea3,Helitron,0.57
SRR15979865,Formica aserva,Fasea3,others,0.19
SRR15979865,Formica aserva,Fasea3,na,1.0
SRR15979838,Formica aerata,Faera,LTR,13.49
SRR15979838,Formica aerata,Faera,LINE,2.5
SRR15979838,Formica aerata,Faera,SINE,0.49
SRR15979838,Formica aerata,Faera,DNA,17.08
SRR15979838,Formica aerata,Faera,Helitron,0.79
SRR15979838,Formica aerata,Faera,others,0.66
SRR15979838,Formica aerata,Faera,na,3.14
SRR15979822,Formica cunicularia,Fcuna,LTR,28.08
SRR15979822,Formica cunicularia,Fcuna,LINE,2.94
SRR15979822,Formica cunicularia,Fcuna,SINE,0.46
SRR15979822,Formica cunicularia,Fcuna,DNA,20.84
SRR15979822,Formica cunicularia,Fcuna,Helitron,0.69
SRR15979822,Formica cunicularia,Fcuna,others,0.7
SRR15979822,Formica cunicularia,Fcuna,na,1.92
SRR15979828,Formica argentea,Farga3,LTR,18.75
SRR15979828,Formica argentea,Farga3,LINE,2.08
SRR15979828,Formica argentea,Farga3,SINE,0.36
SRR15979828,Formica argentea,Farga3,DNA,35.46
SRR15979828,Formica argentea,Farga3,Helitron,0.51
SRR15979828,Formica argentea,Farga3,others,0.52
SRR15979828,Formica argentea,Farga3,na,2.82
SRR15979858,Formica rubicunda,Fruba1,LTR,31.52
SRR15979858,Formica rubicunda,Fruba1,LINE,1.77
SRR15979858,Formica rubicunda,Fruba1,SINE,0.27
SRR15979858,Formica rubicunda,Fruba1,DNA,36.18
SRR15979858,Formica rubicunda,Fruba1,Helitron,0.39
SRR15979858,Formica rubicunda,Fruba1,others,0.36
SRR15979858,Formica rubicunda,Fruba1,na,2.76
SRR15979842,Formica reflexa,Frefa,LTR,18.73
SRR15979842,Formica reflexa,Frefa,LINE,2.04
SRR15979842,Formica reflexa,Frefa,SINE,0.35
SRR15979842,Formica reflexa,Frefa,DNA,23.58
SRR15979842,Formica reflexa,Frefa,Helitron,0.59
SRR15979842,Formica reflexa,Frefa,others,0.2
SRR15979842,Formica reflexa,Frefa,na,2.01
SRR15979862,Formica emeryi,Femei,LTR,20.79
SRR15979862,Formica emeryi,Femei,LINE,1.24
SRR15979862,Formica emeryi,Femei,SINE,0.25
SRR15979862,Formica emeryi,Femei,DNA,29.93
SRR15979862,Formica emeryi,Femei,Helitron,0.6
SRR15979862,Formica emeryi,Femei,others,0.14
SRR15979862,Formica emeryi,Femei,na,1.92
SRR15979805,Formica knighti,Fknii,LTR,23.07
SRR15979805,Formica knighti,Fknii,LINE,1.57
SRR15979805,Formica knighti,Fknii,SINE,0.28
SRR15979805,Formica knighti,Fknii,DNA,28.86
SRR15979805,Formica knighti,Fknii,Helitron,0.51
SRR15979805,Formica knighti,Fknii,others,0.45
SRR15979805,Formica knighti,Fknii,na,0.74
SRR15979851,Formica dakotensis,Fdaks1,LTR,15.69
SRR15979851,Formica dakotensis,Fdaks1,LINE,1.59
SRR15979851,Formica dakotensis,Fdaks1,SINE,0.31
SRR15979851,Formica dakotensis,Fdaks1,DNA,13.83
SRR15979851,Formica dakotensis,Fdaks1,Helitron,0.61
SRR15979851,Formica dakotensis,Fdaks1,others,0.26
SRR15979851,Formica dakotensis,Fdaks1,na,2.45
SRR15979829,Formica neoclara,Fneoa1,LTR,12.38
SRR15979829,Formica neoclara,Fneoa1,LINE,1.8
SRR15979829,Formica neoclara,Fneoa1,SINE,0.29
SRR15979829,Formica neoclara,Fneoa1,DNA,30.88
SRR15979829,Formica neoclara,Fneoa1,Helitron,0.45
SRR15979829,Formica neoclara,Fneoa1,others,0.29
SRR15979829,Formica neoclara,Fneoa1,na,1.69
FRPOE,Formica execta,FRPOE,LTR,1.86
FRPOE,Formica execta,FRPOE,LINE,0.69
FRPOE,Formica execta,FRPOE,SINE,0.13
FRPOE,Formica execta,FRPOE,DNA,3.76
FRPOE,Formica execta,FRPOE,Helitron,0.24
FRPOE,Formica execta,FRPOE,others,0.09
FRPOE,Formica execta,FRPOE,na,5.68
SRR15845621,Formica cinerea,Fcina1,LTR,4.03
SRR15845621,Formica cinerea,Fcina1,LINE,0.56
SRR15845621,Formica cinerea,Fcina1,SINE,0.09
SRR15845621,Formica cinerea,Fcina1,DNA,5.8
SRR15845621,Formica cinerea,Fcina1,Helitron,0.2
SRR15845621,Formica cinerea,Fcina1,others,0.06
SRR15845621,Formica cinerea,Fcina1,na,1.06
SRR15979826,Formica coloradensis,Fcols,LTR,15.45
SRR15979826,Formica coloradensis,Fcols,LINE,2.04
SRR15979826,Formica coloradensis,Fcols,SINE,0.35
SRR15979826,Formica coloradensis,Fcols,DNA,27.74
SRR15979826,Formica coloradensis,Fcols,Helitron,0.74
SRR15979826,Formica coloradensis,Fcols,others,0.16
SRR15979826,Formica coloradensis,Fcols,na,1.69
SRR15979846,Formica nepticula,Fnepa,LTR,21.47
SRR15979846,Formica nepticula,Fnepa,LINE,1.55
SRR15979846,Formica nepticula,Fnepa,SINE,0.28
SRR15979846,Formica nepticula,Fnepa,DNA,21.34
SRR15979846,Formica nepticula,Fnepa,Helitron,0.49
SRR15979846,Formica nepticula,Fnepa,others,0.43
SRR15979846,Formica nepticula,Fnepa,na,1.06
SRR15979848,Formica neoclara,Fneoa2,LTR,1.98
SRR15979848,Formica neoclara,Fneoa2,LINE,0.85
SRR15979848,Formica neoclara,Fneoa2,SINE,0.13
SRR15979848,Formica neoclara,Fneoa2,DNA,4.4
SRR15979848,Formica neoclara,Fneoa2,Helitron,0.21
SRR15979848,Formica neoclara,Fneoa2,others,0.12
SRR15979848,Formica neoclara,Fneoa2,na,7.49
SRR15979808,Formica argentea,Farga4,LTR,11.16
SRR15979808,Formica argentea,Farga4,LINE,1.52
SRR15979808,Formica argentea,Farga4,SINE,0.35
SRR15979808,Formica argentea,Farga4,DNA,29.94
SRR15979808,Formica argentea,Farga4,Helitron,0.42
SRR15979808,Formica argentea,Farga4,others,0.44
SRR15979808,Formica argentea,Farga4,na,1.44
SRR15845632,Formica truncorum,Ftrum1,LTR,6.27
SRR15845632,Formica truncorum,Ftrum1,LINE,0.6
SRR15845632,Formica truncorum,Ftrum1,SINE,0.08
SRR15845632,Formica truncorum,Ftrum1,DNA,6.34
SRR15845632,Formica truncorum,Ftrum1,Helitron,0.23
SRR15845632,Formica truncorum,Ftrum1,others,0.07
SRR15845632,Formica truncorum,Ftrum1,na,1.97
SRR15845526,Formica picea,Fpica,LTR,3.82
SRR15845526,Formica picea,Fpica,LINE,0.87
SRR15845526,Formica picea,Fpica,SINE,0.07
SRR15845526,Formica picea,Fpica,DNA,5.5
SRR15845526,Formica picea,Fpica,Helitron,0.28
SRR15845526,Formica picea,Fpica,others,0.11
SRR15845526,Formica picea,Fpica,na,1.79
SRR15979807,Formica integroides,Fints2,LTR,6.43
SRR15979807,Formica integroides,Fints2,LINE,1.41
SRR15979807,Formica integroides,Fints2,SINE,0.31
SRR15979807,Formica integroides,Fints2,DNA,9.12
SRR15979807,Formica integroides,Fints2,Helitron,0.62
SRR15979807,Formica integroides,Fints2,others,0.25
SRR15979807,Formica integroides,Fints2,na,6.61
SRR15979819,Formica puberula,Fpuba,LTR,29.07
SRR15979819,Formica puberula,Fpuba,LINE,1.25
SRR15979819,Formica puberula,Fpuba,SINE,0.23
SRR15979819,Formica puberula,Fpuba,DNA,21.85
SRR15979819,Formica puberula,Fpuba,Helitron,0.48
SRR15979819,Formica puberula,Fpuba,others,0.39
SRR15979819,Formica puberula,Fpuba,na,3.13
SRR15979869,Formica manni,Fmani,LTR,6.24
SRR15979869,Formica manni,Fmani,LINE,1.34
SRR15979869,Formica manni,Fmani,SINE,0.39
SRR15979869,Formica manni,Fmani,DNA,8.09
SRR15979869,Formica manni,Fmani,Helitron,0.53
SRR15979869,Formica manni,Fmani,others,0.14
SRR15979869,Formica manni,Fmani,na,1.31
SRR15979832,Formica foreliana,Ffora,LTR,6.39
SRR15979832,Formica foreliana,Ffora,LINE,1.5
SRR15979832,Formica foreliana,Ffora,SINE,0.41
SRR15979832,Formica foreliana,Ffora,DNA,8.45
SRR15979832,Formica foreliana,Ffora,Helitron,0.37
SRR15979832,Formica foreliana,Ffora,others,0.18
SRR15979832,Formica foreliana,Ffora,na,1.55
SRR15979815,Formica fossaceps,Ffoss,LTR,18.29
SRR15979815,Formica fossaceps,Ffoss,LINE,2.23
SRR15979815,Formica fossaceps,Ffoss,SINE,0.3
SRR15979815,Formica fossaceps,Ffoss,DNA,24.47
SRR15979815,Formica fossaceps,Ffoss,Helitron,0.88
SRR15979815,Formica fossaceps,Ffoss,others,0.26
SRR15979815,Formica fossaceps,Ffoss,na,2.12
FRPOC,Formica aquilonia,FRPOC,LTR,3.79
FRPOC,Formica aquilonia,FRPOC,LINE,1.28
FRPOC,Formica aquilonia,FRPOC,SINE,0.15
FRPOC,Formica aquilonia,FRPOC,DNA,5.4
FRPOC,Formica aquilonia,FRPOC,Helitron,0.44
FRPOC,Formica aquilonia,FRPOC,others,0.16
FRPOC,Formica aquilonia,FRPOC,na,7.49
SRR15979853,Formica archboldi,Farci,LTR,9.14
SRR15979853,Formica archboldi,Farci,LINE,1.44
SRR15979853,Formica archboldi,Farci,SINE,0.51
SRR15979853,Formica archboldi,Farci,DNA,10.66
SRR15979853,Formica archboldi,Farci,Helitron,0.61
SRR15979853,Formica archboldi,Farci,others,0.4
SRR15979853,Formica archboldi,Farci,na,2.06
SRR15845580,Formica tombeuri,Ftomi,LTR,2.86
SRR15845580,Formica tombeuri,Ftomi,LINE,1.09
SRR15845580,Formica tombeuri,Ftomi,SINE,0.16
SRR15845580,Formica tombeuri,Ftomi,DNA,5.05
SRR15845580,Formica tombeuri,Ftomi,Helitron,0.37
SRR15845580,Formica tombeuri,Ftomi,others,0.18
SRR15845580,Formica tombeuri,Ftomi,na,7.13
SRR15979835,Formica cf. altipetens F0100,Falts2,LTR,13.49
SRR15979835,Formica cf. altipetens F0100,Falts2,LINE,1.72
SRR15979835,Formica cf. altipetens F0100,Falts2,SINE,0.48
SRR15979835,Formica cf. altipetens F0100,Falts2,DNA,41.87
SRR15979835,Formica cf. altipetens F0100,Falts2,Helitron,0.4
SRR15979835,Formica cf. altipetens F0100,Falts2,others,0.33
SRR15979835,Formica cf. altipetens F0100,Falts2,na,2.01
SRR15979790,Formica obscuriventris,Fobsi,LTR,19.57
SRR15979790,Formica obscuriventris,Fobsi,LINE,2.22
SRR15979790,Formica obscuriventris,Fobsi,SINE,0.29
SRR15979790,Formica obscuriventris,Fobsi,DNA,36.06
SRR15979790,Formica obscuriventris,Fobsi,Helitron,0.73
SRR15979790,Formica obscuriventris,Fobsi,others,0.65
SRR15979790,Formica obscuriventris,Fobsi,na,1.33
SRR15979872,Formica cf. planipilis F0028,Fplas,LTR,18.64
SRR15979872,Formica cf. planipilis F0028,Fplas,LINE,1.81
SRR15979872,Formica cf. planipilis F0028,Fplas,SINE,0.21
SRR15979872,Formica cf. planipilis F0028,Fplas,DNA,28.65
SRR15979872,Formica cf. planipilis F0028,Fplas,Helitron,0.41
SRR15979872,Formica cf. planipilis F0028,Fplas,others,0.27
SRR15979872,Formica cf. planipilis F0028,Fplas,na,1.37
SRR15979852,Formica dolosa,Fdola,LTR,8.98
SRR15979852,Formica dolosa,Fdola,LINE,1.63
SRR15979852,Formica dolosa,Fdola,SINE,0.44
SRR15979852,Formica dolosa,Fdola,DNA,12.5
SRR15979852,Formica dolosa,Fdola,Helitron,0.68
SRR15979852,Formica dolosa,Fdola,others,0.44
SRR15979852,Formica dolosa,Fdola,na,2.2
SRR15979817,Formica nr. occulta F0131,Focca,LTR,22.78
SRR15979817,Formica nr. occulta F0131,Focca,LINE,1.9
SRR15979817,Formica nr. occulta F0131,Focca,SINE,0.37
SRR15979817,Formica nr. occulta F0131,Focca,DNA,30.6
SRR15979817,Formica nr. occulta F0131,Focca,Helitron,0.51
